,count,mean,std,min,25%,50%,75%,max,variance,missing,missing_percent,zeros_percent
MANEA,76893.0,0.054822756514171476,0.17157962208277333,-0.586157667642393,0.0,0.024918600126226,0.0635844900866288,4.80532025460158,0.029439566714067316,0,0.0,16.9
MLEC,76893.0,0.31568987493462314,0.41983259755184665,-0.776213127203718,0.038059815080048,0.19084478314349,0.374622440330912,4.25850653777434,0.17625940996713085,0,0.0,12.56
CD28,76893.0,0.12602843838055772,0.33091031997402176,-0.818594782370845,-0.0001966294512086,0.0025378387399977,0.101867302851669,3.54617930793067,0.10950163986530946,0,0.0,18.87
MOSPD2,76893.0,0.15135003160158508,0.2893505499632405,-0.872102548599682,0.0,0.0604409414439367,0.133284702240974,3.23697565890074,0.08372374076402975,0,0.0,14.93
UBXN10-AS1,76893.0,0.005753530576281408,0.080536801243201,-0.557259239141062,-0.000539405023062,0.0,0.0042459095864474,2.44306040501387,0.006486176354486864,0,0.0,22.56
FADS3,76893.0,0.0459860776579066,0.20085587523227583,-0.791038778293843,-0.0010920202239836,0.0032435010492217,0.0262145022562162,4.61925878781614,0.04034308261532355,0,0.0,18.76
LAIR1,76893.0,0.20164610639568775,0.43409394747101543,-1.33137829625686,-0.0101953672495526,0.0432378943646996,0.24195154878242,3.46943410728841,0.18843755523096872,0,0.0,14.05
ERN1,76893.0,0.10630459547573544,0.30938768648619175,-0.894220042626799,-0.0011922175898671,0.0160235814083545,0.0952809355192947,4.32061020506921,0.09572074054927807,0,0.0,16.33
PTGER4,76893.0,0.20975796879016934,0.4188513042253953,-1.31940454540715,0.0,0.0519597637746692,0.282446169271261,3.72799576089324,0.17543641505131466,0,0.0,14.29
ZDHHC17,76893.0,0.15033678312086365,0.280264219218438,-0.742436866468496,0.0,0.0879120760608835,0.157653740187759,2.98199573552173,0.07854803257412067,0,0.0,15.12
TNFRSF8,76893.0,0.024802866202360697,0.14394920402979725,-0.763096232245547,-0.000478748556087,0.0,0.0011640275169919,2.72159442620997,0.0207213733408122,0,0.0,25.55
HIST1H2BH,76893.0,0.012120421972879042,0.08387280389949536,-0.484181470343888,0.0,0.0036192228342296,0.0162201018988834,2.93548249798263,0.007034647233963204,0,0.0,19.94
SLFN11,76893.0,0.12142585627867945,0.2556901544439048,-0.837539996317087,0.0,0.0317676569626352,0.100206852653379,3.25850858744497,0.06537745507954788,0,0.0,15.62
FASLG,76893.0,0.05929734016700622,0.2328659767829332,-0.568743556864622,-0.0001553843075884,0.0,0.0048256459336287,4.20289036897346,0.054226563143069575,0,0.0,24.38
RRP12,76893.0,0.0798619269492616,0.2334832885809422,-0.554085478453146,0.0,0.0159386429976272,0.055080719922446,3.76276648781955,0.05451444604657153,0,0.0,16.34
CAMK2N1,76893.0,0.025633959744372003,0.1264149862710312,-0.779684842594051,0.0,0.000592704760408,0.0250482125749848,3.14754787353378,0.01598074875390501,0,0.0,19.96
PLCD1,76893.0,0.016939765474110396,0.1545017274992672,-0.702648905591545,-0.0091724201657966,0.0,0.0169834332222791,2.63628234845488,0.023870783800257818,0,0.0,18.95
ARPC3,76893.0,1.7604921777141318,0.8321404498395462,-1.00958069275965,1.30276989389262,1.88560217864284,2.36304053699028,5.49113751386072,0.6924577282591623,0,0.0,1.63
RCAN3,76893.0,0.4291634566811169,0.5890453779537919,-0.9481313279512,0.0,0.13580783637266,0.753884319957371,5.8395387228723,0.34697445728872556,0,0.0,11.55
NEFH,76893.0,0.010709156700486491,0.07692580325368661,-0.492616752248653,0.0,0.0011801556897202,0.0108804848081233,2.55562241631128,0.005917579206224902,0,0.0,20.74
PFKFB2,76893.0,0.02541735312944595,0.11828321539750711,-0.535374559300366,0.0,0.0025483129979041,0.0219920506966423,2.46953093304618,0.013990919044773063,0,0.0,18.78
NUDT16,76893.0,0.1822704119345939,0.3834121567471781,-0.818901979747052,0.0,0.0410384070439699,0.122238599508585,4.93575668599304,0.14700488194152267,0,0.0,14.2
ARSD,76893.0,0.06975383181019039,0.20022205371900778,-0.557139706474504,0.0,0.009010997829796,0.0459380052615171,2.93709626000987,0.040088870795457233,0,0.0,17.57
CCR5,76893.0,0.030148080019374256,0.13379399999875163,-0.62013246489014,-6.90209106213741e-05,0.0001371647828341,0.0150699035223088,2.97369022408041,0.01790083443566595,0,0.0,21.4
PHLDA3,76893.0,0.001994644948651359,0.051189416845782904,-0.452087196277983,-0.0004802725606625,0.0,0.0004979086766468,2.86029404051927,0.002620356397011322,0,0.0,24.37
CLEC11A,76893.0,0.07254234854193352,0.24179220167736398,-0.860893452110953,0.0,0.0102697852880407,0.0564258274417079,3.25885018859614,0.05846346879198706,0,0.0,17.02
RASSF2,76893.0,0.2481942644057589,0.4128133221829019,-0.784666834332983,0.0,0.0796291885545581,0.307936895697033,4.05739764315337,0.17041483897168438,0,0.0,13.37
ETV6,76893.0,0.21739470797249774,0.3578630536328792,-0.738010156450079,0.0,0.0836638144294293,0.277650143671185,3.83945603613964,0.12806596515544896,0,0.0,13.74
HMGXB4,76893.0,0.16088674387516227,0.3308390181208957,-1.11666537299841,0.0,0.0741803811085594,0.172088361696938,3.79143145117474,0.10945445591119836,0,0.0,14.91
CHML,76893.0,0.11337834563896335,0.2271811759422988,-0.493415975745161,0.0,0.0470245294641176,0.13414401757351,2.91118788265085,0.05161128670252573,0,0.0,15.79
LFNG,76893.0,0.2613073691839851,0.3947961576204772,-0.938744241032994,0.0,0.137605725633311,0.335102502156741,3.82169768600083,0.15586400607189269,0,0.0,13.13
TPMT,76893.0,0.1462998801946933,0.3360108284171144,-1.1357639279587,0.0,0.0364042873138827,0.12559796764281,3.89029710745582,0.1129032768135555,0,0.0,14.99
RASGRP1,76893.0,0.34891066007509236,0.4716910252278943,-0.603917355703959,0.0,0.14220103302859,0.554729311120949,3.82720549193917,0.22249242328054203,0,0.0,13.49
EHBP1L1,76893.0,0.31927797758964166,0.461863452981715,-0.766445360863994,0.0,0.138565121256603,0.516768353252586,4.00744049019078,0.21331784920019284,0,0.0,12.48
RAB13,76893.0,0.020879716335869568,0.13336486225456262,-0.941597087396943,-0.0002060115536027,0.0003060949000634,0.0109237979068663,3.09065861193584,0.01778618648417846,0,0.0,20.0
MILR1,76893.0,0.05310305824657076,0.19766462801135826,-0.763156805511128,-0.0006742645408209,0.0006702173064236,0.0252326027916304,3.07049733177085,0.03907130516686864,0,0.0,19.15
RNF217,76893.0,0.0226581734350122,0.10409674660623207,-0.567689517708642,-3.62868579310118e-06,0.0003048164709928,0.0060836565217741,1.94377628275522,0.010836132654002089,0,0.0,20.83
FGD6,76893.0,0.05165022817913564,0.16332441724518915,-0.572120006680331,0.0,0.0009420800559881,0.0142017699127617,2.42432425369983,0.026674865268480636,0,0.0,19.82
RAB34,76893.0,0.05917176198509726,0.22884536429688002,-0.854006389747067,-0.0064294253562546,0.0011972101321965,0.036093320377997,4.13618362243428,0.05237020076017172,0,0.0,17.23
NEB,76893.0,0.008367932220341445,0.06890138742090446,-0.794183715963522,0.0,0.0026318715883318,0.0109459789329523,2.72761236523955,0.00474740118852557,0,0.0,19.67
CYFIP1,76893.0,0.10125277855612569,0.2523736276541419,-0.641604310614288,0.0,0.008180453057059,0.0413874685504824,3.16345745467702,0.06369244793531145,0,0.0,16.84
GOLIM4,76893.0,0.06564566953627882,0.17802124215960596,-0.373797738564023,0.0,0.0031862356939723,0.0666658040891825,3.12017234863832,0.03169156266004907,0,0.0,18.97
GPRIN3,76893.0,0.1844903126617828,0.3241569613732275,-0.557387991767111,0.0,0.068194104981007,0.246917883980287,3.49997975256249,0.10507773560672412,0,0.0,15.73
HSPH1,76893.0,0.2731936472602339,0.3739414851939279,-0.702868993694084,0.0145023462760368,0.171530451613687,0.327558550430066,3.48004507288168,0.1398322343490406,0,0.0,13.01
RNF149,76893.0,0.45676284377201853,0.61705221188728,-0.806550900109139,0.0,0.181498570941725,0.819366311618464,4.3770613252227,0.3807534321949847,0,0.0,10.87
EVI2A,76893.0,0.5119537705377784,0.5761221343577866,-1.24398762975399,0.104316166295449,0.29321494027695,0.841136143590351,4.9110020739759,0.33191671369697145,0,0.0,9.95
DPP4,76893.0,0.07413298163768291,0.24366618740088367,-0.676706294588593,0.0,0.0017983326929405,0.0451125509181527,4.35545291959711,0.05937321088248256,0,0.0,18.83
CD1A,76893.0,0.00583657733057,0.0701881831586874,-0.676972817842274,-3.69089324754885e-05,0.0,0.0007764077314048,3.00461300918562,0.0049263810551174484,0,0.0,29.92
SIT1,76893.0,0.2258067714008655,0.47270082208467484,-0.961430830943711,0.0,0.0136346799234262,0.2216260984426,3.85778827789537,0.22344606719952742,0,0.0,15.79
PKHD1L1,76893.0,0.015343641383375347,0.11019986069984257,-0.858133152081809,0.0,3.28614973432187e-06,0.0006524640763895,2.88175729927117,0.012144009298264705,0,0.0,26.58
HIST1H2AG,76893.0,0.05547573284866045,0.19381239797045025,-0.685423132084549,0.0,0.0197388369319234,0.0646285813942936,3.19112386960578,0.037563245607056185,0,0.0,17.54
ZDHHC21,76893.0,0.13975145479307763,0.2738213301089061,-0.551318865424262,0.0,0.0641837376668532,0.136261459444794,2.92963253885533,0.07497812082261053,0,0.0,15.69
DIAPH2,76893.0,0.19241517847131295,0.324392997398191,-0.815936745576689,0.0,0.0770105031726676,0.204377283842053,3.12751559874269,0.10523081676098277,0,0.0,14.23
PLXND1,76893.0,0.05555501068024505,0.20214675449930858,-0.798052361100144,-0.0004422217834979,0.0016870726245918,0.0339097876483412,3.19985841661237,0.04086331035460373,0,0.0,18.7
SPOCK2,76893.0,0.46234675488257493,0.6358144702511468,-1.43571268747187,0.0,0.168877369944738,0.856914003884805,4.76231897482161,0.40426004058074644,0,0.0,12.01
ADAM19,76893.0,0.1157502153476006,0.27666045472458084,-0.747082695652849,0.0,0.0076786298953231,0.0947560488075269,3.29383079378565,0.07654100720841185,0,0.0,18.58
PICALM,76893.0,0.3352517081514102,0.46515497380486365,-0.799971994553314,0.0145017899674446,0.143799774085435,0.527661992283488,3.84085095250404,0.21636914965540338,0,0.0,12.01
CHST13,76893.0,0.013530904600216737,0.11539930277802875,-0.908504748498162,-0.0005041726667713,0.0,0.0008107509474165,2.92570212255536,0.013316999081655154,0,0.0,26.93
GK5,76893.0,0.14172071994767352,0.3030937988716713,-0.752238112094738,0.0,0.0543206631061114,0.118683519528481,3.66720031680623,0.09186585091446113,0,0.0,15.81
NOSIP,76893.0,0.7659074520524088,0.8377803772369489,-1.26363922740002,0.0192900779789645,0.494306513574537,1.45989508147509,4.45558122551355,0.7018759604832843,0,0.0,8.05
CD5,76893.0,0.10667131739226048,0.33976193887913286,-1.07064276787906,-0.00318147653413,0.0030906275978352,0.0731222944739743,2.98768977347217,0.11543817511090762,0,0.0,17.63
CCDC112,76893.0,0.11970420543887596,0.28840675340481936,-0.842065635641054,0.0,0.0440105193865951,0.120690467821086,3.72442854006544,0.08317845540950827,0,0.0,15.72
SEMA6B,76893.0,0.0023402058943098954,0.06206664583759619,-0.622098689911331,-0.0021818105373713,0.0,0.0031623471621403,2.86860381110199,0.0038522685255295962,0,0.0,22.87
HOXB4,76893.0,0.0528247339459323,0.18719136183172594,-1.80018125054245,0.0,0.0137296293075914,0.0431930862714918,4.1326425624806,0.03504060594441614,0,0.0,17.6
FAM210A,76893.0,0.08945149345026555,0.22955948388712924,-0.761773942975226,0.0,0.0458267177388516,0.0994901352162758,5.40722743312298,0.052697556642525144,0,0.0,16.37
INTS12,76893.0,0.07111481311700596,0.2520173982042657,-1.01786712788706,-0.0030066824943054,0.017170789524949,0.0701109275149494,3.81600250856265,0.06351276899764742,0,0.0,16.73
DCTN4,76893.0,0.09558333455149443,0.2430974763682418,-0.923101382653649,0.0,0.0402135772865372,0.103221447468397,3.72573196699994,0.05909638301660788,0,0.0,15.96
WDR73,76893.0,0.18121879796429874,0.3099170966988831,-0.742234774703664,0.0,0.11267525049074,0.199241353833053,3.61372601126798,0.09604860682626488,0,0.0,14.72
ADARB1,76893.0,0.08750635546470455,0.24222841638671727,-0.949213426416935,0.0,0.0248869954781837,0.082366825722234,3.51796339759317,0.05867460570521688,0,0.0,16.76
SEC23IP,76893.0,0.14119217460360775,0.28718353150963566,-0.890268458907133,0.0,0.0659885827059711,0.161674953425599,4.52468357656695,0.08247438077034588,0,0.0,15.03
MLH3,76893.0,0.11848550049850623,0.26621741665445975,-0.759364966385366,0.0,0.0620837088232489,0.126491685721016,4.67016517137749,0.07087171293017422,0,0.0,15.8
CLUAP1,76893.0,0.15425357553194738,0.30427449991394934,-0.725185093919014,0.0,0.0631781614143295,0.160749943167619,4.85581961772856,0.09258297129788394,0,0.0,15.37
HSF2,76893.0,0.07856062356483856,0.23292630480635707,-0.802686216836478,0.0,0.0289308484588769,0.0729158430998627,4.8473288906091,0.05425466347074396,0,0.0,16.52
CMTM7,76893.0,0.19224413698711618,0.4785673150172524,-1.50111342160138,-0.0578418233521446,0.0089308047971025,0.249516622337056,4.57624927133294,0.22902667500282212,0,0.0,14.11
PPP2CA,76893.0,0.2711036118358724,0.48076022125254336,-1.10849319711706,0.0,0.0941304882163563,0.434622785026468,3.9879197024919,0.23113039033879446,0,0.0,12.82
ZFP62,76893.0,0.07598818411049814,0.23517817487052467,-1.4607860279763,0.0,0.0313452176811823,0.077433928763832,3.68254734993498,0.05530877393543108,0,0.0,16.64
NLRC4,76893.0,0.05393985010195615,0.17763546808839037,-0.480064243223622,0.0,0.000730467104497,0.0089278268570287,3.627645561987,0.03155435952298156,0,0.0,20.18
ZNF263,76893.0,0.06491421426361123,0.2634785369377008,-1.10084334304481,-0.019842359536592,0.005084074122434,0.0675788163298347,3.35371246125618,0.06942093942683135,0,0.0,16.8
FKBP3,76893.0,0.2804058614465075,0.4330950510277416,-0.896885345208274,0.0,0.143952149367327,0.325940507469952,3.92199362173435,0.18757132322472211,0,0.0,13.1
UBAP2,76893.0,0.12501194056725815,0.25518602188183725,-0.57256032081055,0.0,0.0725467587408351,0.13606720921552,4.27801333384654,0.06511990576387754,0,0.0,15.66
POGK,76893.0,0.13652504740438925,0.26836019214288015,-1.13572241199162,0.0,0.072197217069177,0.1509100434135,3.7783376174603,0.07201719272696355,0,0.0,15.14
MORC2-AS1,76893.0,0.062380504393310485,0.19729931832753378,-1.16878285665585,0.0,0.0209154964369794,0.0627153097990096,3.44608193918937,0.038927021012509506,0,0.0,16.91
RPTOR,76893.0,0.04574327663244406,0.19418082209854665,-1.1894718538059,0.0,0.0155517571358526,0.0518859918108973,4.31114296072782,0.037706191670867424,0,0.0,17.15
ZC3H15,76893.0,0.6310602919688615,0.5804390628462924,-0.856110623064026,0.18955565584307,0.489342974699937,0.986500270200143,5.11194670426436,0.33690950567788225,0,0.0,8.34
USP24,76893.0,0.18136363282953347,0.31377592555095163,-0.802030395279426,0.0,0.10727437621175,0.212787380237616,4.53275156353831,0.09845533145535634,0,0.0,14.61
CCT2,76893.0,0.4270719870937621,0.5130203355304748,-1.12024746562861,0.0389651876461991,0.271710141067995,0.675399509833021,4.92962483116534,0.2631898646678009,0,0.0,10.82
BCDIN3D,76893.0,0.06231069868150752,0.19596391311362865,-0.965782935441381,0.0,0.0301339089710905,0.0689931439238153,4.34627574679315,0.038401855242805795,0,0.0,16.96
MON1B,76893.0,0.14480030524828044,0.2865859028408989,-0.798967731324223,0.0,0.0708460229521412,0.154093430881593,4.16178417561748,0.08213147970713314,0,0.0,15.02
NAA30,76893.0,0.08051440203066337,0.22190915691647345,-0.630143487771517,0.0,0.0406878173741122,0.088023518769054,3.52219078936716,0.049243673923380034,0,0.0,16.55
ARL4D,76893.0,0.012138814086267918,0.1387889832823503,-0.880180508285702,-0.0098480145425138,0.0,0.0157317699747595,4.1734280899488,0.019262381880548504,0,0.0,19.32
NUP54,76893.0,0.14206735238154553,0.3163931562658056,-0.984467066383863,0.0,0.0589832691053678,0.153334426522213,3.63184328124012,0.10010462933183847,0,0.0,15.34
COMMD5,76893.0,0.12889092107723327,0.3257056737732418,-1.47755282011958,-0.0015079749358448,0.0325434442034296,0.129867934100639,4.6140189535884,0.10608418592808139,0,0.0,15.26
PRIMPOL,76893.0,0.04803431227008482,0.19029523246593638,-0.750686819121368,0.0,0.0151218978827481,0.0530803452408463,4.69077627422099,0.036212275499264764,0,0.0,17.21
ZNF133,76893.0,0.02258886723479582,0.12241098778891628,-0.539062278453094,0.0,0.0096363969677476,0.0270886533205391,3.42315428172981,0.01498444993145821,0,0.0,18.15
NPRL2,76893.0,0.13880105169418197,0.33590473934599646,-0.980634587290803,0.0,0.044885215092378,0.138839876860268,4.04490947779995,0.11283199391510183,0,0.0,15.83
KCNK12,76893.0,0.01808531209299339,0.11876235009890641,-0.737927466453251,0.0,0.0004293845459431,0.0170782458694909,3.36100495274138,0.014104495801015218,0,0.0,19.95
NAP1L5,76893.0,0.017879886536319185,0.13610565501499886,-0.862114184195735,-0.0022033211352446,0.0012673457421418,0.0198775034431494,3.20680163092441,0.018524749327061885,0,0.0,18.59
NAPEPLD,76893.0,0.0843831568910705,0.21527931447767612,-0.626153576945482,0.0,0.0443537333475851,0.0913409720555053,4.51978956355798,0.04634518324197817,0,0.0,16.58
QDPR,76893.0,0.09113734082582017,0.3031232080621985,-0.929404325635838,-0.0118377255236691,0.0120609273964402,0.0773427288375789,4.60628323658179,0.09188367926591888,0,0.0,16.1
PDE9A,76893.0,0.01658743554011053,0.12555075815855818,-0.720214089011026,-0.0004773807845116,0.0,0.0077367858248653,3.47592759135412,0.015762992874188763,0,0.0,20.81
PDPK1,76893.0,0.1719388853093645,0.32336171055708235,-0.603923990730039,0.0,0.079154713089716,0.192275801737186,3.9080955414455,0.10456279585440231,0,0.0,14.47
ZNF280D,76893.0,0.2217479356089145,0.31854134710678667,-0.593180625026563,0.0229665266574082,0.151471159073033,0.244716223928526,2.99294008838505,0.10146858981660635,0,0.0,13.82
KIF5B,76893.0,0.5449471097469878,0.5940739349830269,-0.89877265675186,0.069803563465822,0.342534724040098,0.927794124752479,5.44791201676383,0.35292384022621764,0,0.0,9.37
ALG12,76893.0,0.043736383209910086,0.20918517696271946,-1.09430056201332,-0.0122216421306439,0.0049755832789988,0.0490673218520746,4.74851108701962,0.04375843826092426,0,0.0,17.21
HAGH,76893.0,0.3168338459976788,0.4458244715575987,-0.982360677606134,0.0079236792716754,0.176832762830224,0.38783509878542,5.22984469260244,0.19875945943961212,0,0.0,12.25
COMMD4,76893.0,0.14679653354807598,0.33112742563111164,-0.992995890207024,0.0,0.0506269835054297,0.148956385268385,3.63230780806282,0.10964537200508737,0,0.0,15.23
ORC5,76893.0,0.04453872018694538,0.19480509396344167,-1.03489384577418,-0.0043851398339835,0.010509789486695,0.0492520280821181,4.73101235099974,0.03794902463410534,0,0.0,17.14
TMCC1,76893.0,0.08081241657955437,0.2033183729691509,-0.809283005324428,0.0,0.0447558216042305,0.0903267808996876,4.71873037076765,0.04133836078682275,0,0.0,16.38
STK3,76893.0,0.045305177386737075,0.1604567386276325,-0.68138081015152,0.0,0.0076246184600882,0.0328852702992835,3.01375962716088,0.02574636497101637,0,0.0,17.73
ACD,76893.0,0.057886821353372725,0.2723306404480177,-1.11235295749463,-0.036132655146619,0.0,0.0580392753738473,3.00092743469972,0.07416397772682749,0,0.0,17.0
ISCA2,76893.0,0.21146520487434092,0.3933476821305808,-0.880769341358917,0.0,0.0909505023389028,0.226169359385078,4.75258077650949,0.15472239903750043,0,0.0,14.05
FAM83G,76893.0,0.005997859165967905,0.07356468875790988,-0.520230192573028,-0.0005977400221798,0.0,0.0073753307427136,3.70690541976671,0.005411763432048152,0,0.0,21.86
RFC1,76893.0,0.42028406884996244,0.44630422701770545,-0.661626938324647,0.114393250518226,0.323741054126151,0.528016844925815,4.63678180122804,0.19918746305387158,0,0.0,11.11
FANCD2,76893.0,0.03506697548483677,0.15094281397640583,-1.07839965289118,0.0,0.011326526081198,0.0378988345901185,4.71782659667702,0.02278373309111585,0,0.0,17.71
CHD9,76893.0,0.4116001885185285,0.4908326233818415,-0.997406789262784,0.0448209284643077,0.250620901797934,0.614246810051605,4.92057389812963,0.24091666417590066,0,0.0,11.23
ZFAND2A,76893.0,0.07566220998061612,0.28464684697846804,-0.976077141217328,-0.0222792169485817,0.0047198511605062,0.074509971348305,5.07903486016722,0.0810238274947834,0,0.0,16.56
IFT43,76893.0,0.05999788290347581,0.23197112666199032,-1.05695325104414,-0.0072885924818557,0.0118006961968663,0.0653935046356198,3.15062937040851,0.053810603604833154,0,0.0,16.97
CISD1,76893.0,0.12616711116194476,0.3030812105965295,-1.33565319013364,0.0,0.0503672713058692,0.1330902132874,3.1724985921438,0.09185822021665785,0,0.0,15.6
DNAJC15,76893.0,0.4612877511691815,0.5252331920551258,-1.01276701767735,0.0656595748234574,0.294633268364464,0.750543338746398,6.33765270344276,0.27586990603641665,0,0.0,10.09
WDR12,76893.0,0.08293385835975303,0.22657757074329032,-0.856342675992554,0.0,0.0365768408181335,0.0864290444304736,3.1538422905658,0.05133739556393073,0,0.0,16.33
PCP2,76893.0,0.004056021416730083,0.07438251888819915,-0.899605740948693,-0.0017068052954601,0.0,0.0046317594137123,2.51103221397406,0.005532759116153303,0,0.0,21.36
SLC29A3,76893.0,0.026914616147744423,0.14153399344970286,-1.03140729085295,-0.0038891170103791,0.0028030328016548,0.0274682210094012,3.20771229370173,0.020031871301820534,0,0.0,18.01
MED20,76893.0,0.02061562301814965,0.1248302273381572,-0.999390737855708,-0.001507454897461,0.0022095711357661,0.0210527318467498,2.61794602008591,0.015582585657296009,0,0.0,18.81
ZNF500,76893.0,0.05130710013670988,0.18707230356610863,-0.662879038041909,0.0,0.0218052805804816,0.0578463946028428,4.16651209898753,0.0349960467615303,0,0.0,17.11
ENDOV,76893.0,0.05694141685707538,0.25795272672829084,-1.17942169710985,-0.0229283001908488,0.0,0.0557625079289374,3.79447790712645,0.0665396092265603,0,0.0,16.77
FBXO25,76893.0,0.10915687511926365,0.3068702637341868,-1.44248730020481,-0.0004857401209391,0.0308478135299241,0.110303746179222,4.08258089791459,0.09416935876428936,0,0.0,15.85
MLLT10,76893.0,0.14989344714327052,0.3255948010350143,-0.938167616847891,0.0,0.0587759173096467,0.167128989368539,3.39845207117518,0.10601197446103054,0,0.0,14.95
PRR12,76893.0,0.15369966300255433,0.2592099983171193,-0.716218046966118,0.0,0.103767590885013,0.176123408274474,3.69136594955791,0.06718982322756097,0,0.0,15.38
C2orf76,76893.0,0.052158352063275355,0.18958352158881997,-0.839127632706078,0.0,0.017797248440717,0.0593909150697452,2.89209635173231,0.03594191165801857,0,0.0,17.07
TTC39B,76893.0,0.12406986496325804,0.2602878767314598,-0.947031693021751,0.0,0.0522250953809237,0.144782706103823,2.83863853468974,0.06774977877337163,0,0.0,16.07
TMEM242,76893.0,0.12644408405288135,0.3301535885362779,-0.952199164528038,0.0,0.0350262773319135,0.122768364954693,4.06939402734909,0.10900139202338188,0,0.0,15.55
PRR5L,76893.0,0.09200415966300973,0.2642926899868198,-0.676913437447522,0.0,0.0033451639455428,0.0645173098779419,3.9103128180576,0.06985062598046926,0,0.0,19.28
PDHA1,76893.0,0.18452640134115014,0.35211249702508585,-0.952933067051801,0.0,0.0855643082811535,0.192660893934788,4.20563520238187,0.1239832105612411,0,0.0,14.44
ARG2,76893.0,0.0017157236471439755,0.05029961479078795,-0.550807453893214,-0.0014430085553391,0.0,0.0024077042203846,2.20484035491655,0.0025300512481016535,0,0.0,22.0
RIT1,76893.0,0.15803827807137155,0.2984464921046278,-0.925638097738716,0.0,0.0812020228386949,0.164344341116356,4.71294627177216,0.08907030864955769,0,0.0,14.85
NUDT6,76893.0,0.019225596967575014,0.11406481252748404,-0.541489225622683,0.0,0.0060427655738257,0.0239750221894696,2.35918675737513,0.01301078145693008,0,0.0,18.12
KRTCAP3,76893.0,0.018361996970629676,0.11762035440230202,-0.574727261966877,0.0,0.004017526986045,0.019734229307013,2.84191885317512,0.013834547769723128,0,0.0,18.68
AK9,76893.0,0.0753918277922007,0.21495012120428086,-0.745251316036001,0.0,0.0310505144090377,0.081534391347615,2.98734594091245,0.04620355460573503,0,0.0,16.73
TRMT61B,76893.0,0.06839983084667225,0.2451695243049566,-0.909173355761163,-0.003785337797579,0.0175262265667091,0.0722320759594283,5.83594279508906,0.060108095647918705,0,0.0,16.81
TNPO1,76893.0,0.2124853599563823,0.33638100255325903,-1.0623385364722,0.0,0.130552645755913,0.241961183702171,3.198710708703,0.11315217887873566,0,0.0,13.94
DUSP14,76893.0,0.021343688681148377,0.16715320184773996,-1.17350245231325,-0.0077941868503141,0.0,0.0178114572731277,2.91252982042942,0.027940192887951295,0,0.0,19.45
CTNNBL1,76893.0,0.24871963607630404,0.4229686689838179,-0.997331365156065,0.0,0.108809310415532,0.294228474301537,4.75072573985955,0.17890249494194255,0,0.0,13.22
ARRDC3,76893.0,0.2649281732448408,0.3918129523013132,-0.807037534370704,0.0,0.157473376252676,0.32322475133077,4.09213503705247,0.1535173895910711,0,0.0,13.41
TOPORS,76893.0,0.18825264701121813,0.3455922483536819,-1.0720725762698,0.0,0.101423055869157,0.208185471682483,3.65665011230647,0.11943400212215297,0,0.0,14.53
ZNF671,76893.0,0.037498220834223724,0.16772906549198294,-0.909199705539502,0.0,0.0133175801188837,0.0422306506968477,3.65158986422041,0.028133039410813906,0,0.0,17.42
CEP104,76893.0,0.1078203428137885,0.2699735274968648,-0.84892049346899,0.0,0.0479100750923443,0.120268976373621,3.97360071008628,0.07288570554910041,0,0.0,15.82
FBXO22,76893.0,0.19145668000567728,0.3136957373063075,-0.715033755470683,0.0040814416410876,0.122783011905582,0.208432594923349,3.4141253041266,0.0984050156041479,0,0.0,14.71
TXLNG,76893.0,0.1682350110839791,0.30067678441099327,-0.775028391381788,0.0,0.0966630524989344,0.182372179049276,5.56080260612513,0.09040652868373493,0,0.0,15.16
METTL3,76893.0,0.08977667177333214,0.26494151892397994,-0.796142129535043,0.0,0.0303554263371284,0.0940442575320157,3.87451596279161,0.07019400844974562,0,0.0,16.26
TBC1D23,76893.0,0.11845838718227394,0.2552837510105187,-0.962364435302553,0.0,0.060249559369267,0.132191986419113,3.91823948009978,0.06516979353000052,0,0.0,15.5
JAZF1,76893.0,0.1497428375268672,0.30920485422810057,-0.838478599264529,0.0,0.0347442091379825,0.186687343715304,3.92065330326285,0.09560764187822093,0,0.0,15.5
ERGIC2,76893.0,0.3032324063550434,0.417452072955128,-0.651908395459938,0.012619747678995,0.182242950825016,0.369520851251626,5.00324236444056,0.1742662332145335,0,0.0,12.74
ZNF559,76893.0,0.05990713288451427,0.23049747286058447,-0.867993410296178,-0.0036367446323718,0.0130035332301491,0.0609795331631487,4.43917892838648,0.05312908499511587,0,0.0,16.98
SLFN12L,76893.0,0.18708204836309067,0.33567781815934145,-0.680022677047717,0.0,0.0271706088935822,0.250048002705308,4.39770864337013,0.1126795976042159,0,0.0,16.06
GPR107,76893.0,0.05239194240916394,0.1767363403718355,-0.966151242415817,0.0,0.0189240141505236,0.0510731108400392,3.64025783839841,0.03123573400802929,0,0.0,16.99
SCML4,76893.0,0.22426379955836534,0.4163232311787875,-0.86808424941008,0.0,0.055696371466064,0.256366726092628,4.34608181902531,0.17332503281914616,0,0.0,15.25
MVD,76893.0,0.0809401907579361,0.30064908498707965,-0.762253287282779,-0.0162021384298133,0.0059272525720095,0.0649560496875315,3.51749339564412,0.09038987230356824,0,0.0,16.72
PHF14,76893.0,0.3580634199102697,0.4769916612188294,-0.962043079564157,0.0241512944124448,0.211331074790577,0.462282134009257,5.66842326068742,0.22752104487229852,0,0.0,11.74
POP7,76893.0,0.12130118924631976,0.3365634727360638,-1.04321780922263,-0.0043652752813028,0.0272794375653096,0.110780341360915,3.3037238651192,0.11327497118015914,0,0.0,15.71
